I	   6.56200	    b	  15.08870	  -0.00001	  63.66846	  -2.99990    c	  20.76599	  -0.00004	   0.00000	  -2.49996
O	   7.06800	    b	  15.08990	  -0.00001	  71.30444	  -2.99988    c	  20.74285	   0.03488	  10.49292	  -2.24398
O	   7.57400	    b	  15.09043	  -0.00001	  78.94019	  -2.99987    c	  20.74286	  -0.01079	  20.98560	  -2.19944
O	   8.09200	    b	  15.09067	  -0.00001	  86.75732	  -2.99985    c	  20.74288	  -0.01079	  31.72705	  -2.31550
O	   8.59200	    b	  15.09070	  -0.00002	  94.30273	  -2.99983    c	  20.74283	  -0.01079	  42.09546	  -2.42754
O	   9.09200	    b	  15.09070	  -0.00002	 101.84814	  -2.99981    c	  20.74286	  -0.00957	  52.46362	  -2.53097
O	   9.59200	    b	  15.09070	  -0.00002	 109.39355	  -2.99980    c	  20.74289	  -0.00096	  62.83179	  -2.56113
O	  10.09200	    b	  15.09070	  -0.00002	 116.93896	  -2.99978    c	  20.74289	  -0.00096	  73.20020	  -2.57112
O	  10.59200	    b	  15.09070	  -0.00002	 124.48413	  -2.99976    c	  20.74291	  -0.00096	  83.56836	  -2.58111
O	  11.09200	    b	  15.09070	  -0.00002	 132.02954	  -2.99975    c	  20.74283	  -0.00096	  93.93652	  -2.59110
O	  11.59200	    b	  15.09070	  -0.00003	 139.57495	  -2.99973    c	  20.74287	  -0.00096	 104.30469	  -2.60109
O	  12.09200	    b	  15.09070	  -0.00003	 147.12036	  -2.99971    c	  20.74129	   0.00180	 114.67285	  -2.54302
O	  12.59200	    b	  15.09070	  -0.00003	 154.66577	  -2.99970    c	  20.74229	  -0.00193	 125.04126	  -2.73097
O	  13.09200	    b	  15.09070	  -0.00003	 162.21118	  -2.99972    c	  20.74211	   0.00074	 135.40942	  -2.74372
O	  13.59200	    b	  15.09070	  -0.00003	 169.75659	  -2.99970    c	  20.74285	   0.00245	 145.77759	  -2.71830
O	  14.09200	    b	  15.09070	   0.00090	 177.37105	  -3.00702    c	  20.74291	   0.00245	 156.14575	  -2.69300
O	  14.59200	    b	  15.09070	   0.00035	 184.91653	  -3.00228    c	  20.74273	   0.17652	 166.46167	  -1.89428
O	  15.09200	    b	  15.09070	   0.00010	 192.46201	  -3.00058    c	  20.74287	   0.17650	 176.73943	  -0.08686
O	  15.59200	    b	  15.09070	   0.00002	 200.00749	  -3.00011    c	  20.73105	   0.11853	 186.96382	   1.63066
O	  16.10200	    b	  15.09070	   0.00001	 207.70384	  -3.00011    c	  20.73912	   0.04076	 197.52406	   2.22790
O	  16.60800	    b	  15.09070	   0.00001	 215.33987	  -3.00011    c	  20.74301	   0.00133	 208.01659	   2.52931
O	  17.11400	    b	  15.09070	   0.00001	 222.97589	  -3.00011    c	  20.74287	   0.00072	 218.50938	   2.53787
O	  17.62000	    b	  15.09070	   0.00001	 230.61152	  -3.00011    c	  20.74283	   0.00072	 229.00214	   2.54559
O	  18.12600	    c	  20.73855	  -0.24720	 239.39272	   1.42052    b	  15.09070	   0.00001	 238.23982	  -3.00011
O	  18.63200	    c	  20.74065	  -0.24411	 249.55927	  -1.17453    b	  15.09070	   0.00001	 245.86809	  -3.00011
O	  19.13800	    c	  20.74243	  -0.06448	 259.94664	  -2.49941    b	  15.10888	   0.00001	 253.50410	  -3.00011
O	  19.64400	    c	  20.74150	   0.00259	 270.44157	  -2.75008    b	  15.12029	   0.00001	 261.14781	  -3.00011
O	  20.15000	    c	  20.74283	   0.00451	 280.94206	  -2.70363    b	  15.11732	   0.00001	 268.79155	  -3.00011
O	  20.65600	    c	  20.74287	   0.00451	 291.44255	  -2.65634    b	  15.11077	   0.00001	 276.43529	  -3.00011
O	  21.16200	    c	  20.74283	  -0.00557	 301.94304	  -2.67537    b	  15.10465	   0.00001	 284.07903	  -3.00011
O	  21.66800	    c	  20.74287	   0.00474	 312.44353	  -2.65744    b	  15.09996	   0.00001	 291.72276	  -3.00011
O	  22.17400	    c	  20.74253	  -0.01181	 322.94402	  -2.71048    b	  15.09668	   0.00001	 299.36650	  -3.00011
O	  22.68000	    c	  20.74119	  -0.01181	 333.44450	  -2.83450    b	  15.09451	   0.00001	 307.01024	  -3.00011
O	  23.18600	    c	  20.73969	  -0.00543	 343.94499	  -2.90229    b	  15.09311	   0.00001	 314.65398	  -3.00011
O	  23.69200	    c	  20.73852	  -0.00107	 354.44548	  -2.92117    b	  15.09111	   0.00001	 322.29771	  -3.00011
O	  24.19800	    c	  20.73767	   0.00313	 364.94597	  -2.88867    b	  15.08164	   0.00001	 329.92662	  -3.00011
O	  24.70400	    c	  20.73653	   0.00313	 375.44286	  -2.85586    b	  15.06698	   0.00001	 337.55492	  -3.00011
O	  25.21000	    c	  20.73558	   0.00313	 385.92790	  -2.82304    b	  15.05048	   0.00001	 345.17400	  -3.00011
O	  25.71600	    c	  20.73466	   0.00313	 396.41295	  -2.79023    b	  15.03356	   0.00001	 352.78685	  -3.00011
O	  26.22200	    c	  20.73373	  -0.01247	 406.89799	  -2.85446    b	  15.01685	   0.00001	 360.38762	  -3.00011
O	  26.72800	    c	  20.73290	   0.00329	 417.38304	  -2.90183    b	  15.00059	   0.00001	 367.98503	  -3.00011
O	  27.23400	    c	  20.73210	   0.00329	 427.86807	  -2.86739    b	  14.98488	   0.00001	 375.56804	  -3.00011
O	  27.74000	    c	  20.73140	   0.00329	 438.35312	  -2.83264    b	  14.96974	   0.00001	 383.15001	  -3.00011
O	  28.24600	    c	  20.73074	   0.00329	 448.83817	  -2.79790    b	  14.95520	   0.00001	 390.71739	  -3.00011
O	  28.75200	    c	  20.72995	   0.00186	 459.32321	  -2.76455    b	  14.94126	   0.00001	 398.28392	  -3.00011
O	  29.25800	    c	  20.72957	   0.00165	 469.80826	  -2.74722    b	  14.92792	   0.00001	 405.83824	  -3.00011
O	  29.76400	    c	  20.72903	   0.00166	 480.29330	  -2.72984    b	  14.91522	   0.00001	 413.38933	  -3.00011
O	  30.27000	    c	  20.72893	  -0.00418	 490.76053	  -2.71527    b	  14.90313	   0.00001	 420.93425	  -3.00011
O	  30.77600	    c	  20.73097	  -0.01514	 501.06146	  -2.80205    b	  14.89161	   0.00001	 428.46988	  -3.00011
O	  31.28200	    c	  20.72868	  -0.06231	 511.33588	  -3.26577    b	  14.88068	   0.00001	 436.00552	  -3.00011
O	  31.78800	    c	  20.72720	   0.00005	 521.59622	  -3.34893    b	  14.87034	   0.00001	 443.53067	  -3.00011
O	  32.28800	    c	  20.73433	   0.02162	 531.74057	  -3.19803    b	  14.86078	   0.00001	 450.96170	  -3.00011
O	  32.78800	    c	  20.72467	  -0.01783	 541.89114	  -3.28571    b	  14.85176	   0.00001	 458.39273	  -3.00011
O	  33.28800	    c	  20.72359	   0.00899	 552.03125	  -3.41401    b	  14.84329	   0.00001	 465.81723	  -3.00011
O	  33.78800	    c	  20.72283	   0.02085	 562.17087	  -3.30381    b	  14.83538	   0.00001	 473.23300	  -3.00011
