I	   6.56200	    a	  15.08870	  -0.00001	  64.58057	  -2.99990    b	  20.65062	  -0.00000	   0.00000	  -2.49996
O	   7.06800	    a	  15.08990	  -0.00001	  72.21655	  -2.99988    b	  20.74286	  -0.00017	  10.49487	  -2.50145
O	   7.57400	    a	  15.09043	  -0.00001	  79.85229	  -2.99987    b	  20.74283	  -0.00017	  20.98779	  -2.50336
O	   8.09200	    a	  15.09067	  -0.00001	  87.66943	  -2.99985    b	  20.74293	  -0.00017	  31.72925	  -2.50531
O	   8.59200	    a	  15.09070	  -0.00002	  95.21484	  -2.99983    b	  20.74288	  -0.00017	  42.09766	  -2.50720
O	   9.09200	    a	  15.09070	  -0.00002	 102.76025	  -2.99981    b	  20.74280	  -0.00017	  52.46582	  -2.50908
O	   9.59200	    a	  15.09070	  -0.00002	 110.30566	  -2.99980    b	  20.74287	  -0.00017	  62.83398	  -2.51097
O	  10.09200	    a	  15.09070	  -0.00002	 117.85107	  -2.99978    b	  20.74287	  -0.00017	  73.20215	  -2.51285
O	  10.59200	    a	  15.09070	  -0.00002	 125.39624	  -2.99976    b	  20.74288	  -0.00017	  83.57056	  -2.51473
O	  11.09200	    a	  15.09070	  -0.00002	 132.94165	  -2.99975    b	  20.74280	  -0.00017	  93.93872	  -2.51662
O	  11.59200	    a	  15.09070	  -0.00003	 140.48706	  -2.99973    b	  20.74287	  -0.00017	 104.30688	  -2.51850
O	  12.09200	    a	  15.09070	  -0.00003	 148.03247	  -2.99971    b	  20.74289	  -0.00017	 114.67505	  -2.52039
O	  12.59200	    a	  15.09070	  -0.00003	 155.57788	  -2.99970    b	  20.74288	  -0.00017	 125.04321	  -2.52227
O	  13.09200	    a	  15.09070	  -0.00003	 163.12329	  -2.99972    b	  20.74280	  -0.00017	 135.41162	  -2.52416
O	  13.59200	    a	  15.09070	  -0.00003	 170.66870	  -2.99970    b	  20.74286	  -0.00017	 145.77979	  -2.52604
O	  14.09200	    a	  15.09070	   0.00090	 178.28316	  -3.00702    b	  20.74291	  -0.00017	 156.14795	  -2.52793
O	  14.59200	    a	  15.09070	   0.00035	 185.82864	  -3.00228    b	  20.74296	  -0.00017	 166.51611	  -2.52981
O	  15.09200	    a	  15.09070	   0.00010	 193.37412	  -3.00058    b	  20.74178	   0.00213	 176.95357	  -2.54196
O	  15.59200	    a	  15.09070	   0.00002	 200.91960	  -3.00011    b	  20.74288	   0.18378	 187.23317	  -1.37511
O	  16.10200	    a	  15.09070	   0.00001	 208.61595	  -3.00011    b	  20.74285	   0.18377	 197.63766	   0.55806
O	  16.60800	    a	  15.09070	   0.00001	 216.25198	  -3.00011    b	  20.74284	   0.06768	 208.02730	   1.94659
O	  17.11400	    a	  15.09070	   0.00001	 223.88800	  -3.00011    b	  20.74070	   0.02682	 218.51197	   2.41186
O	  17.62000	    a	  15.09070	   0.00001	 231.52363	  -3.00011    b	  20.74290	   0.01322	 229.00472	   2.61509
O	  18.12600	    b	  20.74288	  -0.01236	 239.50362	   2.63967    a	  15.09070	   0.00001	 239.15193	  -3.00011
O	  18.63200	    b	  20.72687	  -0.09701	 249.99274	   2.33200    a	  15.09070	   0.00001	 246.78020	  -3.00011
O	  19.13800	    b	  20.74287	  -0.17118	 260.34494	   0.61576    a	  15.09070	   0.00001	 254.40852	  -3.00011
O	  19.64400	    b	  20.74287	  -0.17118	 270.69096	  -1.17213    a	  15.09070	   0.00001	 262.03679	  -3.00011
O	  20.15000	    b	  20.74292	  -0.05265	 281.09380	  -2.47910    a	  15.09834	   0.00001	 269.67192	  -3.00011
O	  20.65600	    b	  20.74288	   0.01979	 291.58348	  -2.67116    a	  15.10365	   0.00001	 277.31566	  -3.00011
O	  21.16200	    b	  20.74288	   0.01979	 302.08397	  -2.46372    a	  15.10225	   0.00001	 284.95940	  -3.00011
O	  21.66800	    b	  20.74287	   0.00379	 312.58446	  -2.39945    a	  15.09938	   0.00001	 292.60313	  -3.00011
O	  22.17400	    b	  20.74259	   0.00379	 323.08495	  -2.35965    a	  15.09669	   0.00001	 300.24687	  -3.00011
O	  22.68000	    b	  20.74127	   0.00379	 333.58543	  -2.32008    a	  15.09467	   0.00001	 307.89061	  -3.00011
O	  23.18600	    b	  20.74004	   0.00378	 344.08592	  -2.28051    a	  15.09328	   0.00001	 315.53435	  -3.00011
O	  23.69200	    b	  20.73886	   0.00378	 354.58641	  -2.24094    a	  15.09125	   0.00001	 323.17809	  -3.00011
O	  24.19800	    b	  20.73773	   0.00378	 365.08690	  -2.20137    a	  15.08177	   0.00001	 330.80754	  -3.00011
O	  24.70400	    b	  20.73669	   0.00378	 375.58488	  -2.16180    a	  15.06710	   0.00001	 338.43584	  -3.00011
O	  25.21000	    b	  20.73565	   0.00377	 386.06993	  -2.12223    a	  15.05058	   0.00001	 346.05504	  -3.00011
O	  25.71600	    b	  20.73471	  -0.00655	 396.55498	  -2.17834    a	  15.03365	   0.00001	 353.66789	  -3.00011
O	  26.22200	    b	  20.73279	  -0.00376	 407.04002	  -2.24493    a	  15.01693	   0.00001	 361.26872	  -3.00011
O	  26.72800	    b	  20.73291	   0.00313	 417.52507	  -2.21264    a	  15.00067	   0.00001	 368.86613	  -3.00011
O	  27.23400	    b	  20.73225	  -0.00677	 428.01010	  -2.19952    a	  14.98494	   0.00001	 376.44926	  -3.00011
